Date,Open,High,Low,Close,Volume
2001-09-24,1882.63,1894.56,1851.38,1883.95,197719454
2001-09-25,1902.11,1923.77,1901.24,1907.67,262049695
2001-09-26,1876.79,1886.04,1869.87,1885.02,163080526
2001-09-27,1904.42,1899.19,1891.51,1897.94,227010998
2001-09-28,1893.01,1897.81,1875.07,1886.2,60688614
2001-10-01,1866.78,1879.92,1834.29,1868.34,66859294
2001-10-02,1872.43,1887.14,1839.54,1866.71,90652482
2001-10-03,1821.53,1872.4,1836.5,1843.4,177518258
2001-10-04,1841.18,1832.03,1814.77,1831.46,93794809
2001-10-05,1803.75,1822.93,1772.74,1804.88,177421663
2001-10-08,1852.05,1866.64,1839.34,1851.0,290722633
2001-10-09,1850.33,1868.64,1845.74,1852.7,113582299
2001-10-10,1847.57,1852.71,1833.85,1837.32,161721114
2001-10-11,1835.33,1855.88,1835.93,1843.15,61069615
2001-10-12,1852.28,1841.65,1803.86,1841.42,147924205
2001-10-15,1840.09,1880.6,1831.5,1837.18,242770023
2001-10-16,1856.94,1861.84,1844.27,1852.33,148352938
2001-10-17,1868.52,1880.35,1847.01,1870.98,293542750
2001-10-18,1849.68,1873.96,1847.68,1859.41,285141298
2001-10-19,1853.72,1848.65,1833.99,1846.85,247780193
2001-10-22,1843.63,1847.5,1801.86,1841.33,266795588
2001-10-23,1799.3,1801.36,1785.35,1789.55,109042890
2001-10-24,1755.19,1771.43,1743.89,1756.55,150121158
2001-10-25,1784.91,1798.15,1779.16,1787.91,120960967
2001-10-26,1836.36,1842.61,1794.91,1826.22,99798864
2001-10-29,1835.3,1831.0,1817.63,1821.37,274051691
2001-10-30,1835.59,1843.08,1833.36,1835.52,119541809
2001-10-31,1838.06,1850.35,1823.51,1843.61,86288614
2001-11-01,1923.66,1922.64,1913.04,1917.44,120350888
2001-11-02,1943.63,1952.71,1914.8,1945.61,224062002
2001-11-05,1948.06,1990.73,1932.61,1943.4,205049293
2001-11-06,1919.06,1936.76,1909.92,1921.06,50752919
2001-11-07,1895.25,1905.11,1862.98,1883.46,143169145
2001-11-08,1883.91,1905.07,1873.78,1889.2,215272818
2001-11-09,1875.77,1886.73,1869.77,1872.17,227439665
2001-11-12,1836.2,1846.43,1831.5,1839.8,145003325
2001-11-13,1823.69,1836.78,1819.28,1825.74,50881742
2001-11-14,1798.92,1805.12,1789.42,1801.89,295362548
2001-11-15,1846.92,1870.15,1806.24,1841.48,274233908
2001-11-16,1869.78,1879.59,1857.76,1862.93,159234883
2001-11-19,1867.79,1886.58,1861.36,1863.63,62426700
2001-11-20,1898.79,1913.72,1891.0,1899.61,93003076
2001-11-21,1903.44,1921.29,1890.74,1902.37,262872222
2001-11-22,1889.5,1888.09,1882.06,1882.74,121051083
2001-11-23,1927.27,1947.92,1899.86,1920.13,115122333
2001-11-26,1913.32,1943.96,1904.24,1934.13,79892233
2001-11-27,1907.85,1911.73,1892.68,1909.93,269508445
2001-11-28,1904.55,1913.21,1869.77,1906.26,65862745
2001-11-29,1891.29,1889.94,1875.34,1886.25,130229035
2001-11-30,1854.06,1861.59,1851.75,1854.55,127267333
2001-12-03,1882.61,1887.84,1874.48,1877.21,80072474
2001-12-04,1915.53,1941.97,1920.03,1923.83,127232403
2001-12-05,1893.1,1897.31,1873.47,1891.13,72750427
2001-12-06,1912.36,1926.47,1898.02,1905.5,118177171
2001-12-07,1879.69,1898.01,1882.12,1890.85,57733259
2001-12-10,1899.08,1924.44,1874.93,1880.17,140252780
2001-12-11,1875.97,1877.9,1838.1,1867.08,283457236
2001-12-12,1847.76,1882.77,1836.77,1847.75,91117405
2001-12-13,1843.63,1870.41,1831.32,1849.76,86167728
2001-12-14,1830.08,1834.91,1822.8,1831.36,90887987
2001-12-17,1839.11,1842.92,1822.93,1838.49,196825476
2001-12-18,1841.44,1838.74,1833.61,1838.2,258281919
2001-12-19,1844.56,1859.04,1831.94,1833.55,51192121
2001-12-20,1810.11,1813.83,1789.85,1813.57,201791844
2001-12-21,1805.35,1818.74,1786.27,1801.29,82606087
2001-12-24,1809.98,1828.11,1816.43,1819.39,161205021
2001-12-25,1828.75,1837.81,1825.36,1831.78,184041620
2001-12-26,1812.94,1822.55,1802.69,1810.22,124055695
2001-12-27,1818.36,1826.54,1806.81,1813.35,83499615
2001-12-28,1825.95,1838.08,1800.9,1831.47,145358746
2001-12-31,1791.04,1808.81,1775.61,1794.2,192360178
2002-01-01,1817.95,1819.27,1786.29,1807.39,227958917
2002-01-02,1801.55,1811.69,1775.78,1793.21,290912681
2002-01-03,1808.52,1820.03,1779.53,1807.01,57601039
2002-01-04,1774.55,1810.9,1767.82,1790.57,262296620
2002-01-07,1768.74,1763.97,1738.98,1751.15,105458805
2002-01-08,1716.29,1718.16,1695.94,1716.42,154137767
2002-01-09,1716.13,1725.19,1692.48,1718.28,70201747
2002-01-10,1721.13,1741.0,1702.57,1724.73,99326823
2002-01-11,1708.58,1723.9,1699.34,1706.01,249906106
2002-01-14,1723.27,1732.5,1717.97,1720.61,113670154
2002-01-15,1692.18,1689.9,1664.29,1685.77,261630684
2002-01-16,1678.92,1688.28,1682.67,1685.17,244579966
2002-01-17,1658.37,1676.27,1652.36,1660.44,160298419
2002-01-18,1661.03,1673.26,1643.54,1647.65,166286996
2002-01-21,1650.9,1659.44,1643.22,1649.41,292561972
2002-01-22,1631.28,1641.08,1626.65,1632.41,68678239
2002-01-23,1619.17,1639.07,1622.98,1625.29,95240733
2002-01-24,1650.15,1654.13,1621.06,1646.81,280362086
2002-01-25,1642.41,1649.25,1623.66,1635.67,259284618
2002-01-28,1659.55,1663.88,1634.98,1653.77,282457680
2002-01-29,1629.48,1653.72,1628.73,1631.17,229975576
2002-01-30,1645.25,1649.05,1638.64,1642.88,203992241
2002-01-31,1684.98,1691.0,1658.81,1673.79,101931912
2002-02-01,1630.19,1629.8,1608.56,1623.24,260323500
2002-02-04,1602.75,1610.48,1604.89,1607.79,186804124
2002-02-05,1603.79,1621.05,1618.51,1620.29,96515005
2002-02-06,1618.84,1622.01,1611.21,1616.92,240018830
2002-02-07,1630.47,1650.1,1623.96,1625.28,77422994
2002-02-08,1606.69,1619.8,1611.3,1613.72,292247566
2002-02-11,1616.2,1641.76,1598.16,1616.25,114928802
2002-02-12,1612.15,1619.85,1611.51,1613.86,254633591
2002-02-13,1639.24,1646.54,1621.14,1638.55,219200268
2002-02-14,1641.02,1652.13,1642.42,1644.6,100962575
2002-02-15,1660.92,1657.64,1634.23,1652.4,285787074
2002-02-18,1645.6,1656.88,1640.93,1644.63,262355828
2002-02-19,1629.58,1640.5,1620.01,1635.33,192190430
2002-02-20,1633.19,1631.29,1625.57,1627.22,274141110
2002-02-21,1627.83,1646.52,1625.21,1636.1,277662016
2002-02-22,1636.59,1631.47,1620.48,1628.22,85613218
2002-02-25,1641.44,1639.07,1633.02,1634.96,236262287
2002-02-26,1688.41,1683.32,1656.11,1679.07,160483328
2002-02-27,1697.33,1702.68,1682.61,1698.41,204144945
2002-02-28,1688.9,1698.2,1690.18,1692.25,287464333
2002-03-01,1719.45,1730.33,1709.04,1718.88,108005821
2002-03-04,1710.3,1728.43,1705.49,1710.88,54758918
2002-03-05,1663.94,1669.34,1667.85,1668.3,90159382
2002-03-06,1644.38,1665.27,1643.26,1648.03,78828258
2002-03-07,1608.05,1614.85,1600.53,1610.41,248274494
2002-03-08,1596.55,1604.62,1585.66,1604.05,295244444
2002-03-11,1609.54,1628.76,1594.93,1605.19,103995669
2002-03-12,1639.89,1658.46,1628.14,1640.23,193989967
2002-03-13,1645.76,1649.67,1635.62,1647.79,121690501
2002-03-14,1636.73,1649.05,1636.78,1644.03,264589137
2002-03-15,1654.38,1680.25,1646.94,1662.09,128315932
2002-03-18,1629.72,1625.35,1595.19,1617.2,117624024
2002-03-19,1618.71,1630.23,1599.35,1622.78,60016492
2002-03-20,1643.4,1640.84,1636.33,1639.4,294737783
2002-03-21,1610.95,1612.28,1605.13,1609.9,86672769
2002-03-22,1615.91,1644.14,1626.04,1634.05,240018027
2002-03-25,1653.59,1663.69,1634.58,1641.81,161875679
2002-03-26,1638.5,1638.93,1631.38,1634.02,149499555
2002-03-27,1642.83,1657.11,1631.41,1647.89,189457631
2002-03-28,1696.33,1721.97,1692.37,1696.52,284566632
2002-03-29,1693.4,1717.28,1693.72,1701.22,279985718
2002-04-01,1719.83,1721.73,1697.45,1707.36,259844260
2002-04-02,1692.15,1699.64,1693.57,1698.32,172666729
2002-04-03,1677.51,1684.08,1677.39,1681.03,67925733
2002-04-04,1694.56,1704.96,1686.0,1699.52,213697120
2002-04-05,1682.63,1712.89,1681.2,1682.09,231887155
2002-04-08,1693.64,1708.17,1678.14,1684.41,94191044
2002-04-09,1687.09,1685.58,1672.68,1675.1,162202309
2002-04-10,1683.35,1698.34,1662.49,1686.04,133744149
2002-04-11,1696.51,1694.22,1691.48,1693.95,135505492
2002-04-12,1717.62,1720.46,1707.6,1717.05,90945258
2002-04-15,1700.17,1712.72,1702.23,1706.87,61928846
2002-04-16,1718.38,1702.03,1681.18,1701.89,216836577
2002-04-17,1691.0,1697.09,1678.29,1681.83,167417518
2002-04-18,1674.5,1687.01,1666.71,1673.24,177187910
2002-04-19,1692.65,1706.15,1671.34,1682.01,129678928
2002-04-22,1707.18,1706.27,1667.1,1698.94,216895211
2002-04-23,1680.66,1684.5,1678.17,1680.11,297865707
2002-04-24,1701.65,1715.35,1685.24,1699.43,141752516
2002-04-25,1739.99,1732.33,1717.8,1729.53,155785651
2002-04-26,1732.81,1761.06,1713.43,1739.39,140059174
2002-04-29,1793.79,1782.42,1777.26,1781.86,133298817
2002-04-30,1763.82,1785.51,1753.53,1765.41,201386330
2002-05-01,1749.38,1745.19,1721.68,1738.77,261064727
2002-05-02,1701.01,1713.63,1687.21,1701.05,140545384
2002-05-03,1736.58,1740.5,1732.5,1734.24,271159100
2002-05-06,1749.19,1753.54,1739.65,1749.43,135752174
2002-05-07,1745.32,1759.85,1747.9,1749.04,74999771
2002-05-08,1754.16,1756.87,1749.61,1756.05,254396665
2002-05-09,1741.71,1753.13,1719.57,1732.15,152799936
2002-05-10,1770.67,1796.23,1782.43,1787.21,291225652
2002-05-13,1782.1,1816.26,1785.53,1790.97,258618355
2002-05-14,1789.09,1834.38,1786.33,1794.3,128906516
2002-05-15,1803.83,1812.96,1799.18,1811.64,82807806
2002-05-16,1834.54,1835.02,1817.99,1823.52,92554843
2002-05-17,1838.75,1855.61,1817.31,1829.55,217825986
2002-05-20,1816.57,1834.06,1809.65,1812.28,56109533
2002-05-21,1819.29,1835.27,1810.11,1823.94,244146176
2002-05-22,1878.58,1875.83,1847.92,1868.6,111726266
2002-05-23,1889.37,1920.27,1869.61,1901.45,199973106
2002-05-24,1957.55,1944.87,1917.51,1940.92,167877363
2002-05-27,1924.1,1936.45,1921.49,1929.38,240443756
2002-05-28,1904.38,1913.63,1897.13,1906.38,130898094
2002-05-29,1901.0,1920.47,1887.87,1904.27,297840364
2002-05-30,1898.33,1922.1,1895.27,1906.51,105634193
2002-05-31,1948.79,1950.24,1929.64,1933.9,94327024
2002-06-03,1899.98,1909.91,1870.0,1894.0,164481696
2002-06-04,1941.17,1945.83,1909.76,1931.77,107893655
2002-06-05,1919.41,1940.57,1926.4,1928.85,210285987
2002-06-06,1920.81,1928.89,1913.34,1919.42,133938465
2002-06-07,1899.95,1916.45,1890.27,1896.0,280685785
2002-06-10,1859.78,1866.77,1827.81,1857.76,211857586
2002-06-11,1869.31,1878.51,1869.11,1878.03,203611687
2002-06-12,1888.75,1898.42,1876.72,1880.66,290517263
2002-06-13,1852.12,1868.28,1848.35,1851.22,183221991
2002-06-14,1815.17,1852.9,1803.49,1822.13,238815017
2002-06-17,1801.83,1827.8,1795.2,1815.3,65886863
2002-06-18,1859.26,1859.55,1845.9,1854.76,61883652
2002-06-19,1867.71,1855.02,1837.01,1849.58,277464690
2002-06-20,1808.38,1821.87,1811.7,1815.75,111034885
2002-06-21,1812.23,1820.0,1810.02,1811.0,294522153
2002-06-24,1813.67,1819.34,1799.43,1805.65,239103645
2002-06-25,1737.29,1750.43,1741.31,1746.16,274176100
2002-06-26,1742.44,1763.06,1733.54,1745.79,155051295
2002-06-27,1735.56,1759.31,1718.06,1741.55,110301236
2002-06-28,1764.65,1759.07,1723.82,1757.73,271990546
2002-07-01,1809.56,1824.93,1797.95,1800.01,274846572
2002-07-02,1827.78,1859.43,1815.56,1826.61,167225883
2002-07-03,1815.17,1824.15,1799.81,1821.3,262874926
2002-07-04,1793.76,1824.53,1776.15,1796.94,84108999
2002-07-05,1852.36,1862.29,1852.07,1857.04,193915391
2002-07-08,1852.05,1862.67,1848.96,1859.31,246191082
2002-07-09,1859.77,1864.92,1843.27,1860.53,170389246
2002-07-10,1865.13,1869.17,1856.68,1860.85,160283648
2002-07-11,1870.05,1871.04,1853.48,1866.39,296207171
2002-07-12,1863.82,1868.92,1863.69,1863.88,100775224
2002-07-15,1851.76,1860.63,1850.94,1851.34,50970389
2002-07-16,1838.9,1857.59,1830.36,1839.5,125071701
2002-07-17,1830.08,1846.41,1834.17,1839.62,229270749
2002-07-18,1829.11,1831.6,1824.56,1827.94,70593209
2002-07-19,1808.23,1824.18,1800.72,1812.46,272001370
2002-07-22,1805.97,1819.6,1813.6,1815.76,154790234
2002-07-23,1813.48,1822.01,1798.85,1810.79,261562508
2002-07-24,1841.79,1855.21,1837.66,1846.31,139250214
2002-07-25,1788.14,1786.54,1778.35,1786.52,289617818
2002-07-26,1818.26,1827.47,1792.0,1812.12,142999078
2002-07-29,1834.67,1849.04,1825.17,1841.67,74183269
2002-07-30,1795.7,1802.45,1788.24,1795.03,124292600
2002-07-31,1775.2,1818.54,1762.93,1788.15,248265799
2002-08-01,1791.57,1820.17,1776.99,1780.65,286564107
2002-08-02,1740.67,1752.7,1710.77,1750.19,225279511
2002-08-05,1730.37,1757.88,1731.13,1733.95,279683318
2002-08-06,1719.83,1712.33,1708.82,1710.67,288541070
2002-08-07,1748.04,1760.23,1713.05,1749.69,126705723
2002-08-08,1762.79,1772.69,1752.38,1771.28,285451279
2002-08-09,1805.88,1810.35,1790.46,1800.74,132170976
2002-08-12,1823.07,1850.66,1813.27,1818.05,93520841
2002-08-13,1788.69,1796.17,1789.99,1793.23,241876142
2002-08-14,1778.52,1793.32,1763.9,1782.26,202142487
2002-08-15,1791.02,1805.63,1778.78,1794.14,265925759
2002-08-16,1766.11,1774.63,1754.35,1767.57,148015404
2002-08-19,1770.86,1809.28,1768.87,1784.37,181674898
2002-08-20,1778.53,1814.06,1777.72,1779.82,254198234
2002-08-21,1784.93,1775.36,1764.88,1772.28,276427116
2002-08-22,1782.67,1795.73,1775.7,1789.08,70052904
2002-08-23,1795.78,1816.93,1782.75,1799.98,221203102
2002-08-26,1784.18,1799.38,1771.66,1792.66,202972500
2002-08-27,1824.36,1845.86,1802.66,1819.91,265043343
2002-08-28,1804.79,1799.7,1789.07,1796.14,174098966
2002-08-29,1819.55,1845.46,1806.8,1811.0,180140237
2002-08-30,1816.34,1835.23,1807.69,1825.45,56807318
2002-09-02,1822.85,1833.55,1815.63,1819.21,292595368
2002-09-03,1838.05,1850.76,1817.57,1827.57,125418769
2002-09-04,1803.51,1802.39,1773.56,1799.84,270088227
2002-09-05,1825.27,1828.36,1806.38,1821.79,218581131
2002-09-06,1814.98,1819.48,1808.29,1818.41,61722487
2002-09-09,1808.93,1818.77,1790.05,1807.34,58126692
2002-09-10,1841.32,1847.15,1819.33,1832.26,192398282
2002-09-11,1819.32,1822.8,1808.84,1816.93,109069380
2002-09-12,1776.91,1807.04,1777.07,1785.83,193195826
2002-09-13,1748.78,1780.7,1743.35,1751.98,130440660
2002-09-16,1774.79,1784.06,1740.0,1766.25,191056671
2002-09-17,1741.07,1747.39,1738.21,1738.81,207236956
2002-09-18,1779.37,1779.78,1774.23,1778.53,294592803
2002-09-19,1729.47,1739.41,1724.31,1733.31,248260391
2002-09-20,1780.02,1779.1,1758.4,1771.6,70722045
2002-09-23,1788.98,1792.45,1770.37,1777.16,290065242
2002-09-24,1784.81,1781.97,1772.75,1775.84,150332965
2002-09-25,1774.71,1794.46,1753.39,1764.53,151342645
2002-09-26,1771.73,1784.72,1753.85,1774.27,297810819
2002-09-27,1770.73,1778.69,1756.25,1774.28,103939117
2002-09-30,1798.84,1808.75,1782.74,1799.97,202675390
2002-10-01,1803.7,1803.99,1794.57,1803.42,199887970
2002-10-02,1818.04,1819.19,1802.8,1807.7,261453897
2002-10-03,1808.69,1819.72,1779.4,1800.29,95838581
2002-10-04,1803.73,1815.09,1783.7,1799.86,290815077
2002-10-07,1797.36,1814.52,1797.2,1807.71,50989233
2002-10-08,1758.07,1770.19,1759.14,1770.02,277819293
2002-10-09,1742.71,1754.7,1718.5,1741.04,262978921
2002-10-10,1764.45,1768.66,1730.22,1758.26,283785288
2002-10-11,1762.32,1786.57,1752.29,1762.89,271859343
2002-10-14,1773.12,1764.46,1748.61,1759.64,234268723
2002-10-15,1753.26,1787.9,1752.71,1760.89,100122243
2002-10-16,1760.91,1791.05,1741.89,1769.46,70153625
2002-10-17,1753.63,1774.54,1754.54,1758.3,89123612
2002-10-18,1737.08,1753.89,1730.09,1741.98,183257435
2002-10-21,1750.79,1750.8,1745.64,1747.11,262892554
2002-10-22,1723.62,1744.68,1722.83,1726.53,286164443
2002-10-23,1725.51,1736.47,1713.16,1736.26,101253611
2002-10-24,1706.29,1712.03,1692.88,1700.22,167773279
2002-10-25,1711.1,1726.18,1703.22,1723.23,238400535
2002-10-28,1726.92,1755.61,1730.81,1734.35,246360754
2002-10-29,1729.48,1756.5,1728.97,1740.78,167193126
2002-10-30,1764.77,1777.02,1755.08,1763.31,124365062
2002-10-31,1802.89,1814.13,1800.07,1801.55,170800514
2002-11-01,1839.59,1830.9,1816.44,1825.59,116237630
2002-11-04,1791.11,1809.16,1768.78,1784.59,77491583
2002-11-05,1767.02,1761.93,1740.0,1756.89,182037355
2002-11-06,1745.96,1761.03,1736.34,1743.94,246799981
2002-11-07,1738.53,1761.77,1743.42,1745.35,80719841
2002-11-08,1758.5,1765.81,1753.44,1757.6,89557085
2002-11-11,1746.56,1757.57,1734.24,1742.44,53180616
2002-11-12,1752.29,1747.79,1727.09,1747.37,265198793
2002-11-13,1728.37,1740.51,1716.17,1731.65,68311802
2002-11-14,1722.54,1739.58,1715.58,1719.17,111355589
2002-11-15,1683.47,1699.71,1686.45,1689.78,286016016
2002-11-18,1664.06,1689.74,1670.31,1671.03,85245134
2002-11-19,1636.26,1671.91,1626.55,1643.6,95775840
2002-11-20,1624.45,1624.69,1612.97,1624.29,228287863
2002-11-21,1639.02,1654.18,1636.98,1646.78,267322682
2002-11-22,1625.21,1646.58,1619.18,1627.97,148631605
2002-11-25,1689.75,1699.69,1674.14,1683.67,168976140
2002-11-26,1688.0,1704.02,1689.89,1694.98,199538601
2002-11-27,1696.31,1700.12,1682.32,1699.74,150032043
2002-11-28,1682.74,1700.62,1670.76,1682.26,159287158
2002-11-29,1699.65,1706.97,1682.51,1697.97,163650133
2002-12-02,1683.14,1697.61,1682.33,1686.51,299298767
2002-12-03,1695.22,1703.95,1682.28,1689.9,135556961
2002-12-04,1750.25,1757.56,1734.14,1746.13,130362050
2002-12-05,1752.8,1750.38,1737.65,1744.85,281832007
2002-12-06,1770.56,1773.55,1764.84,1771.14,268496275
2002-12-09,1752.75,1768.25,1744.47,1756.36,278880124
2002-12-10,1751.62,1764.96,1731.94,1756.42,246935470
2002-12-11,1799.11,1807.76,1780.51,1796.9,128135063
2002-12-12,1780.92,1785.07,1769.76,1783.61,240643378
2002-12-13,1821.52,1846.81,1807.08,1825.68,126944273
2002-12-16,1839.6,1852.65,1840.9,1842.91,198197142
2002-12-17,1825.76,1853.8,1817.55,1830.76,179286272
2002-12-18,1847.76,1861.83,1842.42,1846.29,169861626
2002-12-19,1859.37,1884.81,1864.78,1869.94,290839794
2002-12-20,1887.83,1889.39,1879.09,1885.54,284751297
2002-12-23,1854.49,1851.4,1819.85,1849.49,197794308
2002-12-24,1829.24,1840.96,1827.04,1833.5,154835857
2002-12-25,1842.72,1835.76,1816.83,1828.66,269804111
2002-12-26,1827.94,1840.23,1816.66,1827.81,232049993
2002-12-27,1831.53,1847.55,1827.65,1843.04,267577076
2002-12-30,1845.97,1858.86,1823.63,1848.05,237735004
2002-12-31,1818.54,1831.14,1806.99,1818.09,85476002
2003-01-01,1830.97,1837.01,1806.53,1827.69,123904536
2003-01-02,1840.78,1848.21,1839.08,1842.68,208364265
2003-01-03,1849.09,1857.33,1853.75,1856.6,247479575
2003-01-06,1874.71,1886.5,1850.83,1882.95,156232460
2003-01-07,1898.77,1959.92,1899.99,1903.75,248331796
2003-01-08,1911.43,1928.08,1904.85,1915.7,85918825
2003-01-09,1906.23,1920.92,1910.6,1914.92,79780458
2003-01-10,1870.66,1898.75,1859.12,1876.16,126737318
2003-01-13,1892.22,1903.55,1868.28,1887.24,205595937
2003-01-14,1905.57,1895.55,1884.39,1893.09,59500818
2003-01-15,1906.22,1923.21,1883.38,1900.48,60331547
2003-01-16,1880.82,1890.7,1852.89,1871.05,179786111
2003-01-17,1853.81,1852.43,1840.49,1846.61,139282138
2003-01-20,1878.41,1884.19,1858.02,1872.17,59251185
2003-01-21,1869.6,1879.69,1871.35,1872.13,154261337
2003-01-22,1890.24,1901.31,1875.98,1889.17,253585200
2003-01-23,1887.56,1901.82,1888.25,1890.75,161998242
2003-01-24,1890.7,1933.56,1875.22,1892.36,208387539
2003-01-27,1916.29,1928.71,1913.19,1915.77,177418443
2003-01-28,1909.7,1921.05,1901.98,1904.26,239037112
2003-01-29,1910.71,1914.99,1906.05,1907.48,179142299
2003-01-30,1896.08,1921.68,1885.12,1897.3,286134209
2003-01-31,1888.26,1893.81,1877.76,1887.84,177525368
2003-02-03,1884.66,1897.55,1848.34,1881.4,119176640
2003-02-04,1892.61,1900.46,1880.46,1887.57,251402312
2003-02-05,1865.71,1891.61,1862.28,1877.12,118825749
2003-02-06,1899.74,1918.71,1901.14,1907.96,217089143
2003-02-07,1895.83,1915.44,1877.8,1887.47,284007858
2003-02-10,1883.47,1890.23,1866.82,1883.93,263719015
2003-02-11,1871.24,1890.87,1867.0,1874.41,144407002
2003-02-12,1907.8,1915.33,1907.65,1909.81,166688264
2003-02-13,1913.43,1937.45,1913.53,1915.46,255321414
2003-02-14,1945.78,1969.84,1913.14,1941.44,148115235
2003-02-17,1897.9,1937.9,1891.91,1906.35,229857589
2003-02-18,1913.88,1915.06,1886.51,1913.69,114757999
2003-02-19,1938.09,1943.03,1935.69,1936.18,179619877
2003-02-20,1942.18,1939.23,1910.64,1939.11,158218097
2003-02-21,1968.01,1981.12,1963.43,1966.25,219211969
2003-02-24,1958.44,1963.05,1939.41,1954.41,71600426
2003-02-25,1985.81,2020.19,1984.56,1990.37,230862544
2003-02-26,2042.12,2083.36,2025.65,2049.84,240345380
2003-02-27,2061.52,2057.75,2038.77,2041.46,149021753
2003-02-28,2028.55,2048.21,2017.07,2031.0,57966782
2003-03-03,2067.99,2087.79,2061.38,2069.52,168745442
2003-03-04,2117.85,2118.62,2099.05,2112.12,85393586
2003-03-05,2112.66,2100.32,2081.51,2099.25,91372231
2003-03-06,2084.61,2097.23,2077.37,2089.16,231434410
2003-03-07,2074.43,2100.81,2070.14,2082.75,274767810
2003-03-10,2038.57,2054.21,2034.67,2048.75,299107776
2003-03-11,2039.05,2050.77,2008.59,2026.13,250494397
2003-03-12,1993.3,2035.82,1982.74,2001.62,229616983
2003-03-13,1983.07,1995.35,1977.71,1983.29,193208428
2003-03-14,1975.62,1996.69,1978.46,1983.37,104682814
2003-03-17,1978.65,2012.03,1979.29,1990.18,70431517
2003-03-18,2028.03,2032.71,2030.32,2030.4,185941609
2003-03-19,1998.46,2016.78,1981.47,2005.98,254068953
2003-03-20,2026.36,2042.75,2016.15,2031.98,129582629
2003-03-21,2043.74,2041.96,1995.82,2027.47,110693994
2003-03-24,2030.62,2037.59,2019.8,2027.18,51598055
2003-03-25,2053.08,2062.31,2043.65,2045.46,60523186
2003-03-26,2024.34,2025.5,2006.23,2017.69,249695613
2003-03-27,2027.58,2028.47,2017.82,2028.4,170333418
2003-03-28,2030.05,2034.3,2019.97,2033.63,80334245
2003-03-31,2049.3,2059.54,2011.09,2047.26,73614974
2003-04-01,2057.09,2088.84,2044.98,2055.71,185337195
2003-04-02,2116.48,2126.98,2081.97,2121.3,144578161
2003-04-03,2106.42,2110.21,2095.5,2105.33,277736386
2003-04-04,2086.38,2106.32,2080.97,2092.29,152604620
2003-04-07,2075.49,2089.25,2057.43,2076.91,215433699
2003-04-08,2060.64,2066.95,2063.13,2063.41,186677992
2003-04-09,2037.49,2106.88,2034.83,2047.88,241206142
2003-04-10,2060.22,2091.45,2067.84,2079.78,106713519
2003-04-11,2110.39,2133.19,2109.21,2118.35,204054539
2003-04-14,2119.36,2113.14,2098.75,2104.17,278720147
2003-04-15,2080.63,2096.64,2080.34,2083.21,263133158
2003-04-16,2103.13,2100.23,2086.75,2096.62,103642731
